REGIAO:;N
UF:;AM
ESTACAO:;PARINTINS
CODIGO (WMO):;A123
LATITUDE:;-2,63916666
LONGITUDE:;-56,75611111
ALTITUDE:;18,72
DATA DE FUNDACAO:;11/04/08
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2024/01/01;0000 UTC;0;1008,4;1008,4;1007,5;0;26,7;24;27;26,5;24;23,7;85;83;85;315;2;,9;
2024/01/01;0100 UTC;0;1009,1;1009,1;1008,4;0;26,3;24;26,8;26,1;24,1;23,7;87;85;87;236;2;,4;
2024/01/01;0200 UTC;0;1009,5;1009,6;1009,1;0;26,2;24,2;26,3;26;24,3;23,8;89;87;89;132;1;,4;
2024/01/01;0300 UTC;0;1009;1009,5;1009;0;25,5;23,8;26,2;25,5;24,2;23,8;90;89;90;278;1;,4;
2024/01/01;0400 UTC;0;1008,6;1009;1008,5;0;25,6;24,2;25,6;25,3;24,2;23,7;92;90;92;2;1,6;,7;
2024/01/01;0500 UTC;0;1008,2;1008,6;1008,1;0;25,5;24,2;25,6;25,4;24,3;24;93;92;93;8;1,6;,4;
2024/01/01;0600 UTC;0;1007,8;1008,2;1007,8;0;25,4;24,3;25,5;25,4;24,3;24,1;93;93;93;252;,9;,6;
2024/01/01;0700 UTC;0;1007,6;1007,8;1007,5;0;25,3;24,2;25,5;25,3;24,4;24,2;94;93;94;222;1,1;,4;
2024/01/01;0800 UTC;0;1007,6;1007,6;1007,5;0;25;24;25,4;25;24,3;24;94;94;94;243;1,5;,8;
2024/01/01;0900 UTC;0;1007,9;1007,9;1007,5;0;25,4;24,5;25,4;25;24,5;24,1;95;94;95;230;1,8;1;
2024/01/01;1000 UTC;0;1008,2;1008,5;1007,9;20,5;25,5;24,6;25,5;25,4;24,6;24,5;95;95;95;225;2;,4;
2024/01/01;1100 UTC;0;1009,2;1009,2;1008,2;356,9;26,9;25,7;26,9;25,5;25,7;24,7;95;93;93;241;1,6;,6;
2024/01/01;1200 UTC;0;1010;1010;1009,2;768;28,3;26,3;28,6;26,9;26,8;25,7;93;89;89;175;2,3;1;
2024/01/01;1300 UTC;4,2;1010,2;1010,2;1010;773,5;26,5;25,2;28,6;26,5;26,6;25;92;88;92;15;5,1;2,4;
2024/01/01;1400 UTC;1;1010,4;1010,5;1010,2;332,2;26,6;25,3;26,8;26,4;25,6;25;93;92;93;50;4,8;1,5;
2024/01/01;1500 UTC;0;1009,7;1010,4;1009,7;654,8;27,8;26,1;27,8;26,6;26,2;25,3;93;91;91;196;3,3;,5;
