REGIAO:;S
UF:;SC
ESTACAO:;MAJOR VIEIRA
CODIGO (WMO):;A864
LATITUDE:;-26,3936111
LONGITUDE:;-50,36333333
ALTITUDE:;799,58
DATA DE FUNDACAO:;09/02/09
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2024/01/01;0000 UTC;0;925,3;925,3;924,3;0;19,7;;21;19,7;;;;;;;;;
2024/01/01;0100 UTC;0;926,2;926,2;925,3;0;19,1;;19,7;19,1;;;;;;;;;
2024/01/01;0200 UTC;0;926,8;926,8;926,1;0;18,9;;19,1;18,6;;;;;;;;;
2024/01/01;0300 UTC;0;926,6;926,8;926,6;0;18,9;;19;18,8;;;;;;;;;
2024/01/01;0400 UTC;0;926,2;926,8;926,1;0;18,7;;18,9;18,7;;;;;;;;;
2024/01/01;0500 UTC;0;925,8;926,3;925,8;0;18,4;;18,7;18,4;;;;;;;;;
2024/01/01;0600 UTC;0;925,5;925,8;925,4;0;18,2;;18,4;18,2;;;;;;;;;
2024/01/01;0700 UTC;0;925,4;925,5;925,2;0;18,2;;18,2;18,1;;;;;;;;;
2024/01/01;0800 UTC;0;925,1;925,4;925,1;0;17,8;;18,2;17,8;;;;;;;;;
2024/01/01;0900 UTC;0;925,4;925,4;925;10,9;17,8;;17,9;17,7;;;;;;;;;
2024/01/01;1000 UTC;0;925,8;925,8;925,3;159;18,2;;18,2;17,7;;;;;;;;;
2024/01/01;1100 UTC;0;926,2;926,2;925,8;637,8;19,7;;19,7;18,1;;;;;;;;;
2024/01/01;1200 UTC;0;926,2;926,4;926,2;1584,5;20,9;;21,1;19,7;;;;;;;;;
2024/01/01;1300 UTC;0;926,1;926,3;926;2251,4;22,1;;23,7;20,9;;;;;;;;;
2024/01/01;1400 UTC;0;925,8;926,1;925,8;1929,4;23,6;;24;22,2;;;;;;;;;
2024/01/01;1500 UTC;0;925,5;925,9;925,5;2192,1;24,3;;24,8;23;;;;;;;;;
2024/01/01;1600 UTC;0;924,8;925,5;924,8;3059,8;25,9;;25,9;23,6;;;;;;;;;
2024/01/01;1700 UTC;0;923,9;924,8;923,9;3376,6;25,5;;26,5;24,1;;;;;;;;;
2024/01/01;1800 UTC;0;923,2;923,9;923,2;2796,1;27;;27,3;24,8;;;;;;;;;
2024/01/01;1900 UTC;0;922,3;923,2;922,3;2827,3;28;;28;26,5;;;;;;;;;
2024/01/01;2000 UTC;0;921,8;922,3;921,6;2087,4;27,3;;28;26,6;;;;;;;;;
2024/01/01;2100 UTC;0;921,3;921,8;921,3;1321;26,2;;27,7;26,2;;;;;;;;;
2024/01/01;2200 UTC;0;921,5;921,5;921,3;410,8;24,9;;26,3;24,7;;;;;;;;;
2024/01/01;2300 UTC;0;922,5;922,5;921,4;13;22,6;;25,1;22,4;;;;;;;;;
2024/01/02;0000 UTC;0;923,8;923,8;922,5;0;20,7;;22,6;20,7;;;;;;;;;
2024/01/02;0100 UTC;0;924,9;924,9;923,8;0;19,9;;20,7;19,7;;;;;;;;;
2024/01/02;0200 UTC;0;925;925,2;924,8;0;20,1;;20,1;19,3;;;;;;;;;
2024/01/02;0300 UTC;0;924,3;925,2;924,3;0;19,9;;20,1;19,9;;;;;;;;;
2024/01/02;0400 UTC;0;924;924,5;923,9;0;19,8;;20;19,7;;;;;;;;;
2024/01/02;0500 UTC;0;923,4;924;923,4;0;19,3;;19,8;19,3;;;;;;;;;
2024/01/02;0600 UTC;0;923,2;923,5;923,2;0;19,3;;19,4;19,2;;;;;;;;;
2024/01/02;0700 UTC;0;923,4;923,4;923,1;0;18,8;;19,3;18,7;;;;;;;;;
2024/01/02;0800 UTC;0;923,7;923,8;923,4;0;18,4;;19;18,4;;;;;;;;;
2024/01/02;0900 UTC;0;923,5;923,8;923,5;15,4;17,9;;18,4;17,6;;;;;;;;;
2024/01/02;1000 UTC;0;924,1;924,1;923,5;240,3;18,9;;18,9;17,9;;;;;;;;;
2024/01/02;1100 UTC;0;924,4;924,4;924;762,1;20;;20,1;18,9;;;;;;;;;
2024/01/02;1200 UTC;0;923,6;924,4;923,6;2072;21,8;;22,2;19,9;;;;;;;;;
2024/01/02;1300 UTC;0;923;923,6;922,9;2531,9;23,4;;23,9;21,7;;;;;;;;;
2024/01/02;1400 UTC;0;922,8;923,2;922,8;3372,3;25,4;;25,8;23,4;;;;;;;;;
2024/01/02;1500 UTC;0;922,5;922,9;922,5;2960,9;26,6;;26,8;25,1;;;;;;;;;
2024/01/02;1600 UTC;0;921,8;922,5;921,8;2750,6;26,4;;27,4;26;;;;;;;;;
2024/01/02;1700 UTC;0;921,3;921,8;921,3;1474,8;25,8;;27,1;25,8;;;;;;;;;
2024/01/02;1800 UTC;0;921;921,3;920,9;604,2;23,7;;25,9;23,7;;;;;;;;;
